id,dcp,rule_code,rule_type,part_number,section,development_group,development_sub_category,canonical_use_id,canonical_use_name,applies_to,applicable_zones
189,albury,3,Objective,8,8.2 GENERAL OBJECTIVES & MATTERS FOR CONSIDERATION IN THE ENVIRONMENTAL ZONES,Environmental Zones,General Objectives & Matters For Consideration In The Environmental Zones,*,ALL DEVELOPMENT,*,E1|E2|E3|E4
190,albury,4,Objective,8,8.2 GENERAL OBJECTIVES & MATTERS FOR CONSIDERATION IN THE ENVIRONMENTAL ZONES,Environmental Zones,General Objectives & Matters For Consideration In The Environmental Zones,*,ALL DEVELOPMENT,*,E1|E2|E3|E4
191,albury,1,Objective,8,8.3 SUBDIVISION,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
192,albury,2,Objective,8,8.3 SUBDIVISION,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
193,albury,3,Objective,8,8.3 SUBDIVISION,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
194,albury,1,Objective,8,8.3.1 Lot Sizes,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
195,albury,2,Objective,8,8.3.1 Lot Sizes,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
196,albury,3,Objective,8,8.3.1 Lot Sizes,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
197,albury,i,Control,8,8.3.1 Lot Sizes,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
198,albury,ii,Control,8,8.3.1 Lot Sizes,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
199,albury,1,Objective,8,8.3.3 Wastewater Management,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
200,albury,2,Objective,8,8.3.3 Wastewater Management,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
201,albury,i,Control,8,8.3.3 Wastewater Management,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
202,albury,ii,Control,8,8.3.3 Wastewater Management,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
203,albury,1,Objective,8,8.3.4 Water Supply,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
204,albury,i,Control,8,8.3.4 Water Supply,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
205,albury,ii,Control,8,8.3.4 Water Supply,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
206,albury,i,Control,8,8.3.5 Existing Service Lines,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
207,albury,ii,Control,8,8.3.5 Existing Service Lines,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
208,albury,iii,Control,8,8.3.5 Existing Service Lines,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
209,albury,iv,Control,8,8.3.5 Existing Service Lines,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
210,albury,v,Control,8,8.3.5 Existing Service Lines,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
211,albury,vi,Control,8,8.3.5 Existing Service Lines,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
212,albury,1,Objective,8,8.3.6 Building Envelopes/ Site Analysis,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
213,albury,2,Objective,8,8.3.6 Building Envelopes/ Site Analysis,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
214,albury,i,Control,8,8.3.6 Building Envelopes/ Site Analysis,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
215,albury,ii,Control,8,8.3.6 Building Envelopes/ Site Analysis,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
216,albury,iii,Control,8,8.3.6 Building Envelopes/ Site Analysis,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
217,albury,1,Objective,8,8.3.7 Bushfire Protection,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
218,albury,i,Control,8,8.3.7 Bushfire Protection,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
219,albury,ii,Control,8,8.3.7 Bushfire Protection,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
220,albury,iii,Control,8,8.3.7 Bushfire Protection,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
221,albury,iv,Control,8,8.3.7 Bushfire Protection,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
222,albury,v,Control,8,8.3.7 Bushfire Protection,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
223,albury,vi,Control,8,8.3.7 Bushfire Protection,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
224,albury,1,Objective,8,8.3.8 Land Rehabilitation,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
225,albury,2,Objective,8,8.3.8 Land Rehabilitation,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
226,albury,i,Control,8,8.3.8 Land Rehabilitation,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
227,albury,ii,Control,8,8.3.8 Land Rehabilitation,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
228,albury,iii,Control,8,8.3.8 Land Rehabilitation,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
229,albury,1,Objective,8,8.3.9 Roads and Access,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
230,albury,2,Objective,8,8.3.9 Roads and Access,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
231,albury,4,Objective,8,8.3.9 Roads and Access,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
232,albury,i,Control,8,8.3.9 Roads and Access,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
233,albury,ii,Control,8,8.3.9 Roads and Access,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
234,albury,iii,Control,8,8.3.9 Roads and Access,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
235,albury,iv,Control,8,8.3.9 Roads and Access,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
236,albury,v,Control,8,8.3.9 Roads and Access,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
237,albury,vi,Control,8,8.3.9 Roads and Access,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
238,albury,vii,Control,8,8.3.9 Roads and Access,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
239,albury,viii,Control,8,8.3.9 Roads and Access,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
240,albury,ix,Control,8,8.3.9 Roads and Access,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
241,albury,1,Objective,8,8.3.10 Lot Layout,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
242,albury,2,Objective,8,8.3.10 Lot Layout,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
243,albury,i,Control,8,8.3.10 Lot Layout,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
244,albury,ii,Control,8,8.3.10 Lot Layout,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
245,albury,iii,Control,8,8.3.10 Lot Layout,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
246,albury,iv,Control,8,8.3.10 Lot Layout,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
247,albury,v,Control,8,8.3.10 Lot Layout,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
248,albury,vi,Control,8,8.3.10 Lot Layout,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
249,albury,1,Objective,8,8.3.11 Incompatible Uses,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
250,albury,2,Objective,8,8.3.11 Incompatible Uses,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
251,albury,i,Control,8,8.3.11 Incompatible Uses,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
252,albury,ii,Control,8,8.3.11 Incompatible Uses,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
253,albury,iii,Control,8,8.3.11 Incompatible Uses,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
254,albury,1,Objective,8,8.3.12 Protection and Management of Resources and Landscape Character,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
255,albury,i,Control,8,8.3.12 Protection and Management of Resources and Landscape Character,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
256,albury,ii,Control,8,8.3.12 Protection and Management of Resources and Landscape Character,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
257,albury,iii,Control,8,8.3.12 Protection and Management of Resources and Landscape Character,Environmental Zones,Subdivision,environmental_facility,Environmental Facilities,Subdivision,E1|E2|E3|E4
258,albury,1,Objective,8,8.4.1 Building Siting and Design,Environmental Zones,Development In The Environmental Zones,environmental_facility,Environmental Facilities,Development In The Environmental Zones,E1|E2|E3|E4
258,albury,1,Objective,8,8.4.1 Building Siting and Design,Environmental Zones,Development In The Environmental Zones,recreation_area,Recreation Areas,Development In The Environmental Zones,E1|E2|E3|E4
259,albury,2,Objective,8,8.4.1 Building Siting and Design,Environmental Zones,Development In The Environmental Zones,environmental_facility,Environmental Facilities,Development In The Environmental Zones,E1|E2|E3|E4
259,albury,2,Objective,8,8.4.1 Building Siting and Design,Environmental Zones,Development In The Environmental Zones,recreation_area,Recreation Areas,Development In The Environmental Zones,E1|E2|E3|E4
260,albury,3,Objective,8,8.4.1 Building Siting and Design,Environmental Zones,Development In The Environmental Zones,environmental_facility,Environmental Facilities,Development In The Environmental Zones,E1|E2|E3|E4
260,albury,3,Objective,8,8.4.1 Building Siting and Design,Environmental Zones,Development In The Environmental Zones,recreation_area,Recreation Areas,Development In The Environmental Zones,E1|E2|E3|E4
261,albury,4,Objective,8,8.4.1 Building Siting and Design,Environmental Zones,Development In The Environmental Zones,environmental_facility,Environmental Facilities,Development In The Environmental Zones,E1|E2|E3|E4
261,albury,4,Objective,8,8.4.1 Building Siting and Design,Environmental Zones,Development In The Environmental Zones,recreation_area,Recreation Areas,Development In The Environmental Zones,E1|E2|E3|E4
262,albury,i,Control,8,8.4.1 Building Siting and Design,Environmental Zones,Development In The Environmental Zones,environmental_facility,Environmental Facilities,Development In The Environmental Zones,E1|E2|E3|E4
262,albury,i,Control,8,8.4.1 Building Siting and Design,Environmental Zones,Development In The Environmental Zones,recreation_area,Recreation Areas,Development In The Environmental Zones,E1|E2|E3|E4
263,albury,ii,Control,8,8.4.1 Building Siting and Design,Environmental Zones,Development In The Environmental Zones,environmental_facility,Environmental Facilities,Development In The Environmental Zones,E1|E2|E3|E4
263,albury,ii,Control,8,8.4.1 Building Siting and Design,Environmental Zones,Development In The Environmental Zones,recreation_area,Recreation Areas,Development In The Environmental Zones,E1|E2|E3|E4
264,albury,iii,Control,8,8.4.1 Building Siting and Design,Environmental Zones,Development In The Environmental Zones,environmental_facility,Environmental Facilities,Development In The Environmental Zones,E1|E2|E3|E4
264,albury,iii,Control,8,8.4.1 Building Siting and Design,Environmental Zones,Development In The Environmental Zones,recreation_area,Recreation Areas,Development In The Environmental Zones,E1|E2|E3|E4
265,albury,iv,Control,8,8.4.1 Building Siting and Design,Environmental Zones,Development In The Environmental Zones,environmental_facility,Environmental Facilities,Development In The Environmental Zones,E1|E2|E3|E4
265,albury,iv,Control,8,8.4.1 Building Siting and Design,Environmental Zones,Development In The Environmental Zones,recreation_area,Recreation Areas,Development In The Environmental Zones,E1|E2|E3|E4
266,albury,v,Control,8,8.4.1 Building Siting and Design,Environmental Zones,Development In The Environmental Zones,environmental_facility,Environmental Facilities,Development In The Environmental Zones,E1|E2|E3|E4
266,albury,v,Control,8,8.4.1 Building Siting and Design,Environmental Zones,Development In The Environmental Zones,recreation_area,Recreation Areas,Development In The Environmental Zones,E1|E2|E3|E4
267,albury,vi,Control,8,8.4.1 Building Siting and Design,Environmental Zones,Development In The Environmental Zones,environmental_facility,Environmental Facilities,Development In The Environmental Zones,E1|E2|E3|E4
267,albury,vi,Control,8,8.4.1 Building Siting and Design,Environmental Zones,Development In The Environmental Zones,recreation_area,Recreation Areas,Development In The Environmental Zones,E1|E2|E3|E4
268,albury,vii,Control,8,8.4.1 Building Siting and Design,Environmental Zones,Development In The Environmental Zones,environmental_facility,Environmental Facilities,Development In The Environmental Zones,E1|E2|E3|E4
268,albury,vii,Control,8,8.4.1 Building Siting and Design,Environmental Zones,Development In The Environmental Zones,recreation_area,Recreation Areas,Development In The Environmental Zones,E1|E2|E3|E4
269,albury,viii,Control,8,8.4.1 Building Siting and Design,Environmental Zones,Development In The Environmental Zones,environmental_facility,Environmental Facilities,Development In The Environmental Zones,E1|E2|E3|E4
269,albury,viii,Control,8,8.4.1 Building Siting and Design,Environmental Zones,Development In The Environmental Zones,recreation_area,Recreation Areas,Development In The Environmental Zones,E1|E2|E3|E4
270,albury,ix,Control,8,8.4.1 Building Siting and Design,Environmental Zones,Development In The Environmental Zones,environmental_facility,Environmental Facilities,Development In The Environmental Zones,E1|E2|E3|E4
270,albury,ix,Control,8,8.4.1 Building Siting and Design,Environmental Zones,Development In The Environmental Zones,recreation_area,Recreation Areas,Development In The Environmental Zones,E1|E2|E3|E4
271,albury,x,Control,8,8.4.1 Building Siting and Design,Environmental Zones,Development In The Environmental Zones,environmental_facility,Environmental Facilities,Development In The Environmental Zones,E1|E2|E3|E4
271,albury,x,Control,8,8.4.1 Building Siting and Design,Environmental Zones,Development In The Environmental Zones,recreation_area,Recreation Areas,Development In The Environmental Zones,E1|E2|E3|E4
272,albury,xi,Control,8,8.4.1 Building Siting and Design,Environmental Zones,Development In The Environmental Zones,environmental_facility,Environmental Facilities,Development In The Environmental Zones,E1|E2|E3|E4
272,albury,xi,Control,8,8.4.1 Building Siting and Design,Environmental Zones,Development In The Environmental Zones,recreation_area,Recreation Areas,Development In The Environmental Zones,E1|E2|E3|E4
273,albury,xii,Control,8,8.4.1 Building Siting and Design,Environmental Zones,Development In The Environmental Zones,environmental_facility,Environmental Facilities,Development In The Environmental Zones,E1|E2|E3|E4
273,albury,xii,Control,8,8.4.1 Building Siting and Design,Environmental Zones,Development In The Environmental Zones,recreation_area,Recreation Areas,Development In The Environmental Zones,E1|E2|E3|E4
274,albury,xiii,Control,8,8.4.1 Building Siting and Design,Environmental Zones,Development In The Environmental Zones,environmental_facility,Environmental Facilities,Development In The Environmental Zones,E1|E2|E3|E4
274,albury,xiii,Control,8,8.4.1 Building Siting and Design,Environmental Zones,Development In The Environmental Zones,recreation_area,Recreation Areas,Development In The Environmental Zones,E1|E2|E3|E4
275,albury,xiv,Control,8,8.4.1 Building Siting and Design,Environmental Zones,Development In The Environmental Zones,environmental_facility,Environmental Facilities,Development In The Environmental Zones,E1|E2|E3|E4
275,albury,xiv,Control,8,8.4.1 Building Siting and Design,Environmental Zones,Development In The Environmental Zones,recreation_area,Recreation Areas,Development In The Environmental Zones,E1|E2|E3|E4
276,albury,1,Objective,8,8.4.2 Setbacks,Environmental Zones,Development In The Environmental Zones,environmental_facility,Environmental Facilities,Development In The Environmental Zones,E1|E2|E3|E4
276,albury,1,Objective,8,8.4.2 Setbacks,Environmental Zones,Development In The Environmental Zones,recreation_area,Recreation Areas,Development In The Environmental Zones,E1|E2|E3|E4
277,albury,2,Objective,8,8.4.2 Setbacks,Environmental Zones,Development In The Environmental Zones,environmental_facility,Environmental Facilities,Development In The Environmental Zones,E1|E2|E3|E4
277,albury,2,Objective,8,8.4.2 Setbacks,Environmental Zones,Development In The Environmental Zones,recreation_area,Recreation Areas,Development In The Environmental Zones,E1|E2|E3|E4
278,albury,4,Objective,8,8.4.2 Setbacks,Environmental Zones,Development In The Environmental Zones,environmental_facility,Environmental Facilities,Development In The Environmental Zones,E1|E2|E3|E4
278,albury,4,Objective,8,8.4.2 Setbacks,Environmental Zones,Development In The Environmental Zones,recreation_area,Recreation Areas,Development In The Environmental Zones,E1|E2|E3|E4
279,albury,5,Objective,8,8.4.2 Setbacks,Environmental Zones,Development In The Environmental Zones,environmental_facility,Environmental Facilities,Development In The Environmental Zones,E1|E2|E3|E4
